node_id1 node_id2 t topic
32140 63646 119 5
8854 18148 119 5
52130 10102 119 5
68991 56797 119 5
32140 77554 119 5
46470 59936 119 5
20623 15407 120 5
27351 77246 120 5
58895 49328 120 5
27351 69429 120 5
27351 47573 120 5
20623 52298 120 5
20623 10665 120 5
20623 28720 120 5
70759 7962 120 5
77969 34065 120 5
58895 52717 120 5
27351 23669 120 5
20623 70914 120 5
22012 77246 120 5
20623 78126 120 5
58895 64635 120 5
27351 67206 120 5
63216 54197 120 5
27351 29545 120 5
27351 16515 120 5
27351 12255 120 5
20623 14617 120 5
20623 8142 120 5
20623 44765 120 5
20623 71542 120 5
27351 38655 120 5
27351 28229 120 5
58895 36434 120 5
20623 75349 120 5
22012 38075 120 5
20623 46999 120 5
27351 44340 120 5
58895 73634 120 5
27351 41893 120 5
20623 58613 120 5
27351 52433 120 5
20623 26421 120 5
27351 4338 120 5
20623 7962 120 5
20623 47686 120 5
20623 52847 120 5
27351 38821 120 5
20623 5064 120 5
27351 35624 120 5
20623 50788 120 5
20623 7987 120 5
20623 11242 120 5
27351 12452 120 5
58895 20193 120 5
27351 36151 120 5
27351 38075 120 5
27351 26038 120 5
27351 56350 120 5
27351 10193 120 5
20623 55900 120 5
27351 15017 120 5
26418 14939 120 5
27351 43161 120 5
20623 42737 120 5
20623 74387 120 5
27351 62892 120 5
27351 11457 120 5
20623 50128 120 5
62092 2778 120 5
27351 50549 120 5
20623 42124 120 5
20623 49651 120 5
40125 56411 120 5
27351 21152 120 5
58895 41162 120 5
58895 28502 120 5
69610 52158 120 5
20623 22698 120 5
27351 52017 120 5
20623 13650 120 5
20623 3751 120 5
27351 14238 120 5
20623 4115 120 5
70759 47243 120 5
27351 44340 120 5
33848 61647 120 5
20623 12800 121 5
20623 51956 121 5
27351 53143 121 5
27351 58623 121 5
76034 7962 121 5
44738 13575 121 5
77969 26105 121 5
20623 68799 121 5
71595 78550 121 5
40059 40454 121 5
13718 43267 121 5
27351 42004 121 5
62293 66067 121 5
49448 9725 121 5
69760 26940 121 5
20623 16114 121 5
27351 6243 121 5
58895 60941 121 5
20623 26940 121 5
27351 35345 121 5
20623 62156 121 5
27351 63483 121 5
32140 44251 121 5
52130 52874 121 5
28879 57909 121 5
22012 52397 121 5
45363 18310 121 5
20623 33455 121 5
20731 37332 121 5
20623 21273 121 5
36040 51406 121 5
20623 63914 121 5
30562 44060 121 5
56854 77578 121 5
56939 68799 121 5
20623 8060 121 5
20623 8505 121 5
20623 37349 121 5
27351 18932 121 5
20623 8302 121 5
27351 29447 121 5
74889 7962 121 5
20623 46670 121 5
20623 36594 121 5
32140 56867 121 5
20623 77733 121 5
32140 76383 121 5
33959 57026 121 5
27351 6349 121 5
27351 44839 121 5
27351 33484 121 5
32140 76383 121 5
5882 48468 121 5
20623 58961 121 5
20623 22005 121 5
51525 41244 121 5
68777 51935 121 5
27351 43055 121 5
55721 24681 121 5
20623 14228 121 5
27351 29447 121 5
27351 24694 121 5
27351 2176 121 5
27351 12598 121 5
65832 78126 121 5
25174 66490 121 5
9244 59406 121 5
3531 58815 121 5
20623 43287 121 5
27351 45118 121 5
27351 2600 121 5
27351 30715 121 5
27351 70283 121 5
5882 11392 121 5
32140 37485 121 5
15998 59244 121 5
20623 26188 121 5
20623 50870 121 5
27351 41556 121 5
5882 15649 121 5
18151 53698 121 5
58895 64063 121 5
20623 25695 121 5
52130 26421 121 5
20623 25981 121 5
33104 64147 121 5
16701 35039 121 5
52130 9268 121 5
20623 5956 121 5
27351 53318 121 5
52130 52158 121 5
20623 14588 121 5
27351 24937 121 5
27351 30629 121 5
27351 70223 122 5
50364 38024 122 5
27351 46839 122 5
27351 3371 122 5
27351 68333 122 5
13998 77449 122 5
25174 78324 122 5
27351 54139 122 5
27351 76319 122 5
27351 63588 122 5
27351 22995 122 5
27351 78251 122 5
20623 38676 122 5
16142 44294 122 5
27351 52557 122 5
27351 68153 122 5
25174 64189 122 5
56664 36989 122 5
16142 12311 122 5
27351 36378 122 5
71274 51618 122 5
3968 40545 122 5
27351 10347 122 5
27351 48001 122 5
20623 41698 122 5
20623 30259 122 5
27351 20204 122 5
70759 45793 122 5
27351 59653 122 5
27351 38206 122 5
71274 10344 122 5
27351 22983 122 5
27351 75707 122 5
27351 54984 122 5
20623 41476 122 5
27351 57657 122 5
52130 72874 122 5
27351 451 122 5
27351 70311 122 5
45363 52523 122 5
27351 3910 122 5
27351 12695 122 5
27351 34973 122 5
27351 2600 122 5
56664 40707 122 5
27351 12631 122 5
27351 32301 122 5
20623 72224 122 5
20623 47513 122 5
27351 46933 122 5
27351 11790 122 5
46198 22064 122 5
27351 58230 122 5
27351 55083 122 5
16142 49189 122 5
27351 51611 122 5
27351 78059 122 5
27351 28165 122 5
27351 73308 122 5
3968 29209 122 5
27351 21709 122 5
27351 30093 122 5
27351 60674 122 5
5882 40272 122 5
46776 40059 122 5
27351 44679 122 5
16142 69647 122 5
52130 47544 122 5
27351 24869 122 5
27351 12631 122 5
27351 22983 122 5
27351 64212 122 5
34257 68201 122 5
3968 66490 122 5
27351 57657 122 5
27351 48250 122 5
63633 65043 122 5
27351 49281 122 5
27351 59266 122 5
27384 52158 122 5
27351 65222 122 5
46470 21886 122 5
27351 46839 122 5
27351 68333 122 5
13998 26456 122 5
27351 76909 122 5
27351 50838 122 5
71274 39987 122 5
27351 72960 122 5
27351 31933 122 5
13998 51122 122 5
27351 23764 122 5
71274 8007 122 5
27351 8962 122 5
27351 40899 122 5
18391 15936 122 5
27351 36634 122 5
20623 31012 122 5
27351 14093 122 5
27351 24437 122 5
62897 38676 122 5
27351 11567 122 5
27351 41822 122 5
27351 12680 122 5
20623 73545 122 5
27351 58087 122 5
32140 51688 123 5
27351 3348 123 5
52130 45382 123 5
27351 30508 123 5
27351 3348 123 5
27351 49030 123 5
27351 3348 123 5
77969 24923 123 5
20623 59120 123 5
27351 32629 123 5
27351 3348 123 5
15997 4866 123 5
27351 21159 123 5
15997 49554 123 5
34257 39524 123 5
50364 10040 123 5
27351 3348 123 5
20623 71718 123 5
20623 28294 123 5
27351 69978 123 5
27351 29362 123 5
27351 27589 123 5
27351 71005 123 5
27351 33344 123 5
27351 3348 123 5
27351 3348 123 5
15997 7182 123 5
27351 3348 123 5
27351 70548 123 5
27351 3348 123 5
27351 3348 123 5
32140 51688 123 5
27351 3348 123 5
27351 23973 123 5
27351 50190 123 5
27351 3348 123 5
27351 3348 123 5
28879 28848 123 5
20623 26920 123 5
27351 62405 123 5
27351 3348 123 5
27351 3348 123 5
27351 24187 123 5
27351 3348 123 5
27351 3348 123 5
27351 3348 123 5
27351 21183 123 5
27351 3348 123 5
27351 56099 123 5
27351 9189 123 5
27351 69978 123 5
56664 6180 123 5
27351 48472 123 5
52130 78126 123 5
33635 21579 123 5
50364 51576 123 5
27351 27589 123 5
74862 56774 123 5
28879 39867 123 5
35273 58247 123 5
27351 45153 123 5
34257 9650 123 5
53155 21273 123 5
52130 700 123 5
27351 3348 123 5
27351 3348 123 5
27351 37954 123 5
27351 3348 123 5
27351 59378 123 5
27351 70385 123 5
20623 77286 123 5
27351 8843 123 5
15997 5882 123 5
27351 8843 123 5
74889 44638 124 5
52130 27378 124 5
34332 20605 124 5
20623 61451 124 5
3968 39159 124 5
27351 18695 124 5
16582 54258 124 5
27351 18695 124 5
74889 76383 124 5
20108 24310 124 5
32140 50806 124 5
27351 49672 124 5
32140 50806 124 5
27351 18695 124 5
20623 47243 124 5
20623 74087 124 5
20108 76383 124 5
36893 22231 124 5
51695 35646 124 5
27351 18695 124 5
27351 18695 124 5
37468 59936 124 5
27351 18695 124 5
16582 26407 124 5
51695 4349 124 5
37468 25896 124 5
20108 28059 124 5
20108 3761 124 5
70759 64393 124 5
27351 18695 124 5
20623 60905 124 5
27351 46871 124 5
37468 49489 124 5
27351 70385 124 5
2264 73842 124 5
63671 7197 124 5
27351 18695 124 5
27351 41893 124 5
37468 29361 124 5
27351 18695 124 5
37468 72686 124 5
27351 18695 124 5
27351 18695 124 5
27351 18695 124 5
20108 71711 124 5
74889 8224 124 5
20623 35371 124 5
74889 20108 124 5
27351 41547 124 5
27351 74780 124 5
37468 59130 124 5
52130 21773 124 5
20623 28266 124 5
20623 78565 125 5
20623 44455 125 5
20623 68139 125 5
27351 27563 125 5
20623 7593 125 5
20623 42537 125 5
20623 74714 125 5
16163 737 125 5
20623 20108 125 5
20623 51395 125 5
20623 2683 125 5
20623 35907 125 5
20623 37943 125 5
16163 27302 125 5
20623 16100 125 5
20623 13033 125 5
40322 44251 125 5
20623 18977 125 5
20623 33882 125 5
13998 44251 125 5
20623 33862 125 5
20623 62063 125 5
27351 38412 125 5
3531 30998 125 5
20623 1357 125 5
20623 12697 125 5
20623 69788 125 5
51695 11649 125 5
20623 50498 125 5
27351 31054 125 5
24785 25896 125 5
20623 14618 125 5
20623 52057 125 5
27351 4363 125 5
20623 23862 125 5
20623 23415 125 5
8632 8208 125 5
24785 51122 125 5
20623 61436 125 5
20677 64328 125 5
20623 32212 125 5
20623 42639 125 5
13998 45338 125 5
20623 78431 125 5
15997 21522 125 5
13998 11291 125 5
20623 3004 125 5
8632 73299 125 5
20623 10760 125 5
20623 41283 125 5
37468 48162 125 5
52130 5726 125 5
20623 68318 125 5
13718 20190 125 5
27351 6288 125 5
1109 62260 125 5
27351 46933 125 5
20623 69028 125 5
13998 57102 125 5
74889 77169 125 5
20623 11239 125 5
20623 6930 125 5
16163 877 125 5
20623 42883 126 5
49967 49967 126 5
15197 12061 126 5
20623 52627 126 5
8611 45402 126 5
27351 14515 126 5
51920 46249 126 5
27351 40499 126 5
13716 25174 126 5
16163 40572 126 5
20623 71274 126 5
20623 52716 126 5
15197 38611 126 5
27351 36947 126 5
27351 44956 126 5
15197 78289 126 5
20623 6442 126 5
15197 38534 126 5
15197 4721 126 5
15197 51490 126 5
20623 73539 126 5
20623 34427 126 5
70759 27013 126 5
15197 60539 126 5
20623 1107 126 5
20623 182 126 5
44129 14442 126 5
20623 18196 126 5
25905 877 126 5
20623 64761 126 5
8611 56050 126 5
14860 33422 126 5
27351 24581 126 5
16163 78293 126 5
15197 13718 126 5
20623 45696 126 5
15197 49297 126 5
20623 57686 126 5
20623 3693 126 5
27351 22262 126 5
27351 35841 126 5
1554 6103 126 5
37468 8245 126 5
30202 35562 126 5
27351 4690 127 5
20623 16338 127 5
56664 72328 127 5
25275 3761 127 5
52130 35174 127 5
7849 867 127 5
20062 55590 127 5
20623 10311 127 5
20623 7863 127 5
31452 67219 127 5
27351 30122 127 5
56664 23575 127 5
20623 7983 127 5
56664 3961 127 5
31452 73741 127 5
44129 31296 127 5
27351 77071 127 5
27351 29499 127 5
51920 32188 127 5
44738 59835 127 5
20623 72598 127 5
31452 22199 127 5
27351 225 127 5
27351 49903 127 5
62373 47767 127 5
27351 47854 127 5
31452 29237 127 5
20062 3761 127 5
27351 71142 127 5
52130 76383 127 5
20623 26329 127 5
56664 44769 127 5
7849 867 127 5
27351 64572 127 5
56664 57189 127 5
20623 47217 127 5
56740 37530 127 5
27351 25274 127 5
32468 72593 127 5
36337 55590 127 5
27351 49848 127 5
15197 74387 127 5
20062 36337 127 5
27351 59179 127 5
20623 5571 127 5
6665 37735 128 5
27351 20633 128 5
71951 76064 128 5
20623 36006 128 5
20623 10509 128 5
20987 70718 128 5
27351 60715 128 5
51920 50615 128 5
23970 29596 128 5
37237 40606 128 5
20623 25028 128 5
20062 7439 128 5
22382 9836 128 5
22382 45404 128 5
27351 8284 128 5
22382 5406 128 5
27351 77745 128 5
35924 42315 128 5
20623 35277 128 5
36337 17400 128 5
23970 33002 128 5
39411 21411 128 5
51920 61858 128 5
20623 45005 128 5
20677 65168 128 5
36337 72874 128 5
13782 51779 128 5
56664 2660 128 5
27351 54956 128 5
27351 18223 129 5
56292 4000 129 5
56664 3897 129 5
27351 75604 129 5
7656 32931 129 5
53485 59513 129 5
71951 64672 129 5
20623 62998 129 5
27351 14604 129 5
27351 70654 129 5
7656 55423 129 5
15998 22831 129 5
64219 18188 129 5
27351 44956 129 5
43211 43211 129 5
27351 24156 129 5
37468 19994 129 5
27351 38797 129 5
68777 52573 129 5
27351 7506 129 5
27351 59203 129 5
27351 9055 129 5
56664 78479 129 5
27351 57440 129 5
982 41201 129 5
51920 67349 129 5
27351 38219 129 5
51920 31797 129 5
27351 65791 130 5
27351 56607 130 5
52556 18565 130 5
37046 74662 130 5
3455 62840 130 5
27351 15287 130 5
27351 55484 130 5
25871 55853 130 5
27351 60378 130 5
27351 45463 130 5
31452 69479 130 5
27351 33484 130 5
27351 3393 130 5
27351 22433 130 5
3455 22112 130 5
3455 61148 130 5
27351 54991 130 5
20693 69947 130 5
27351 20394 130 5
27351 26948 130 5
52556 34030 130 5
37046 73939 130 5
27351 77596 130 5
27351 25401 130 5
20623 32305 130 5
27351 34670 130 5
37046 22112 130 5
37046 67206 130 5
27351 38903 130 5
6166 51779 130 5
27351 68132 130 5
37046 7439 130 5
27351 69736 130 5
27351 25312 130 5
27351 55325 130 5
37046 48943 130 5
27351 67514 130 5
52556 51719 130 5
37468 24818 130 5
982 25671 130 5
27351 72799 130 5
61309 43177 130 5
37046 12746 130 5
982 10371 130 5
37046 33109 130 5
3455 22631 130 5
61309 63558 130 5
37046 60029 130 5
36096 78731 131 5
36096 47491 131 5
27351 15998 131 5
27351 59762 131 5
31452 65374 131 5
36096 30603 131 5
74889 39423 131 5
27351 61128 131 5
27351 898 131 5
37046 26046 131 5
27351 6248 131 5
27351 41823 131 5
27351 72389 131 5
71274 66537 131 5
27351 22119 131 5
5963 20987 131 5
37046 5047 131 5
27351 75981 131 5
32140 56114 131 5
27351 2323 131 5
27351 13573 131 5
27351 65231 131 5
27351 40805 131 5
71274 8156 131 5
20819 47478 131 5
27351 65231 131 5
27351 24017 131 5
36426 30298 131 5
27351 33769 131 5
27351 20877 131 5
27351 62405 131 5
27351 18692 131 5
27351 11334 131 5
27351 62405 131 5
27351 18948 131 5
27351 54469 131 5
27351 8006 131 5
27351 14604 131 5
52556 33547 131 5
27351 20877 131 5
27351 42943 131 5
42889 19816 131 5
27351 18014 131 5
27351 9103 131 5
27351 56768 131 5
7182 27147 131 5
27351 65231 131 5
37046 39585 131 5
27351 32862 131 5
27351 27948 131 5
27351 24024 131 5
27351 36994 131 5
27351 42927 131 5
27351 44897 131 5
27351 15385 131 5
27351 6248 131 5
982 19156 131 5
27351 61613 131 5
27351 14604 131 5
37046 27269 131 5
37046 11781 131 5
27351 70981 131 5
27351 52233 131 5
27351 36370 131 5
27351 59287 131 5
36096 57616 132 5
36096 68216 132 5
45736 11979 132 5
51920 18457 132 5
27351 54687 132 5
36096 52403 132 5
10196 59261 132 5
51920 41709 132 5
27351 30834 132 5
37046 6778 132 5
51920 59006 132 5
51920 17144 132 5
51920 61489 132 5
13716 14409 132 5
36096 16091 132 5
10196 59261 132 5
27351 42029 132 5
37046 700 132 5
6182 62400 132 5
36096 22831 132 5
27351 51022 132 5
27351 12196 132 5
36096 30071 132 5
36096 53906 132 5
51920 74566 132 5
36096 17178 132 5
37046 56338 132 5
44765 17400 132 5
20623 42441 132 5
27351 27560 132 5
51920 3025 132 5
34344 38037 132 5
36096 12893 132 5
77991 61653 133 5
20623 13575 133 5
8722 40755 133 5
20623 24660 133 5
77301 30519 133 5
27351 51403 133 5
36096 2737 133 5
77301 74649 133 5
51920 41872 133 5
42453 35761 133 5
27351 28730 133 5
44765 60124 133 5
27351 45263 133 5
36096 10813 133 5
27351 29394 133 5
27351 20395 133 5
27351 61874 133 5
56939 10187 133 5
77991 77153 133 5
27351 51403 133 5
51920 25804 133 5
27351 30016 133 5
20623 57808 133 5
77991 70146 134 5
37046 38444 134 5
28201 66981 134 5
70525 7962 134 5
27351 19853 134 5
70525 23746 134 5
70525 29361 134 5
27351 78356 134 5
27351 754 134 5
77969 32790 134 5
27351 754 134 5
28479 52323 134 5
77301 23984 134 5
36096 53375 134 5
27351 43055 135 5
55124 71206 135 5
38139 4386 135 5
51920 73611 135 5
62791 28653 135 5
27351 44956 135 5
77969 54820 135 5
8722 77774 136 5
8722 18664 136 5
8722 23953 136 5
15197 64772 136 5
8722 46257 136 5
27351 39842 136 5
8722 27656 136 5
16142 74385 136 5
36096 18640 136 5
8722 59591 136 5
7656 47236 136 5
77969 48336 136 5
8722 49172 136 5
51920 66751 136 5
8722 51402 136 5
27351 44956 136 5
8722 63341 136 5
27351 28617 136 5
51920 33385 136 5
8722 52609 136 5
8722 13937 136 5
7656 18935 136 5
51920 65702 136 5
27351 24409 136 5
8722 56743 136 5
51920 42209 136 5
8722 365 136 5
8722 7249 136 5
8722 56531 136 5
51920 72838 136 5
8722 36884 136 5
36096 14816 136 5
27351 66622 136 5
77969 53049 137 5
8722 68518 137 5
63216 10597 137 5
8722 25593 137 5
51920 27356 138 5
18158 23971 138 5
8722 36080 138 5
18158 23971 138 5
875 32089 138 5
18158 23971 138 5
27351 48747 138 5
27351 64585 138 5
7656 60908 138 5
18158 23971 138 5
18158 23971 138 5
8722 59656 138 5
8722 58205 138 5
18158 23971 138 5
53031 45001 138 5
22337 45977 138 5
53031 33038 138 5
36096 9540 139 5
36096 9544 139 5
77969 55048 139 5
36096 10907 139 5
36096 47597 139 5
8722 77025 139 5
7182 46209 139 5
36096 57832 139 5
8722 73724 139 5
8722 42475 139 5
27351 44956 139 5
8722 66787 139 5
8722 14725 139 5
48724 70973 139 5
27351 77011 139 5
7656 60720 139 5
78670 20108 139 5
36096 12627 139 5
36096 11649 139 5
36096 78046 139 5
32140 70311 139 5
7656 56097 139 5
8722 47432 140 5
77969 7116 140 5
3348 28624 140 5
37046 1475 140 5
16142 6235 140 5
16142 75884 140 5
27351 28229 140 5
24163 3348 140 5
16142 853 140 5
16142 58091 140 5
77969 51620 140 5
36096 43704 140 5
8722 27155 140 5
37357 37675 140 5
3348 1102 140 5
16142 17363 140 5
27351 25304 140 5
37046 24834 140 5
77969 20247 140 5
36096 46229 140 5
8722 55659 140 5
36096 68466 140 5
37357 48590 140 5
3348 15649 140 5
16142 18278 140 5
16142 44995 140 5
32790 56046 140 5
77969 15649 140 5
3348 3992 140 5
16142 31379 140 5
36096 36172 140 5
3348 52894 140 5
8722 40330 140 5
2726 43982 140 5
8722 69278 140 5
8233 72645 140 5
16142 64715 140 5
16142 40528 140 5
37046 32658 140 5
16142 25583 140 5
45844 78046 140 5
16142 20634 140 5
16142 25660 140 5
37357 11471 140 5
16142 23744 140 5
3348 42882 140 5
37357 12627 140 5
16142 74385 140 5
16142 73548 140 5
3348 57314 140 5
16142 67831 140 5
27351 44956 140 5
37046 78044 140 5
2726 50248 140 5
16142 22584 140 5
16142 9385 140 5
37468 35046 140 5
37046 74786 141 5
36096 26023 141 5
77969 63756 141 5
16142 30748 141 5
3945 63756 141 5
37046 6403 141 5
27351 62281 141 5
37046 17183 141 5
27351 44839 141 5
77969 73545 141 5
37046 22665 141 5
34725 69050 141 5
63592 35281 141 5
27351 73020 141 5
37046 75546 141 5
63548 70283 141 5
27351 20395 141 5
74958 4525 141 5
7656 29073 141 5
63548 11292 141 5
63548 23746 141 5
27351 2600 141 5
16142 18848 141 5
31452 9344 141 5
16142 78275 141 5
36096 3037 141 5
37046 7372 141 5
37046 8609 141 5
27351 20008 141 5
37046 67107 141 5
11292 69993 141 5
27351 54971 141 5
27351 3329 141 5
21942 73402 141 5
27351 44765 141 5
37046 14604 141 5
11292 23746 141 5
11056 37597 141 5
37046 76448 141 5
16142 28161 141 5
37046 50688 141 5
37046 77238 141 5
16142 49296 141 5
8722 30527 141 5
73478 6814 141 5
37046 6465 141 5
77969 67187 141 5
8722 65448 141 5
16142 31574 141 5
37046 42236 141 5
27351 75244 141 5
74958 7663 141 5
27351 58127 142 5
27351 38149 142 5
50870 60140 142 5
27351 27308 142 5
37046 38676 142 5
27351 38170 142 5
16142 46854 142 5
37046 23493 142 5
50870 2683 142 5
37046 76521 142 5
8722 34849 142 5
9644 39318 142 5
37046 430 142 5
27351 33890 142 5
70759 76611 142 5
50870 62450 142 5
55158 68847 142 5
20623 1697 142 5
37046 73316 142 5
37046 8060 142 5
22012 27677 142 5
20623 19452 142 5
19878 24 142 5
16142 9512 142 5
37046 72874 142 5
20623 62450 142 5
36096 69999 142 5
27351 20600 142 5
27351 74375 142 5
27351 38720 142 5
43050 71425 142 5
16142 16823 142 5
50870 46290 142 5
16142 37887 142 5
27351 23244 142 5
27351 48155 142 5
20623 54944 142 5
37046 35174 142 5
8722 11652 142 5
36096 61172 142 5
20318 49809 142 5
37046 41698 142 5
38674 19693 142 5
8722 28769 142 5
27351 77269 142 5
27351 7040 142 5
14898 76383 142 5
27351 29464 142 5
27351 36342 142 5
27351 51639 142 5
16142 30164 142 5
27351 76384 142 5
27351 7987 142 5
16142 66283 142 5
37046 35174 142 5
27351 44956 142 5
27351 16610 142 5
27351 52482 142 5
56516 1088 142 5
27351 64392 142 5
27351 16515 142 5
27351 8353 142 5
27351 27308 142 5
27351 52482 142 5
37046 29156 142 5
50870 32652 142 5
27351 20031 142 5
20623 62450 142 5
27351 27283 142 5
27351 61459 142 5
27351 66738 142 5
37046 78572 142 5
27351 19846 142 5
8722 69687 142 5
8722 27244 143 5
27351 75719 143 5
40246 4355 143 5
50870 11740 143 5
27351 26491 143 5
37046 47196 143 5
31650 76383 143 5
40272 76834 143 5
50870 33458 143 5
20623 53130 143 5
8722 24909 143 5
19600 56733 143 5
8722 56108 143 5
70759 27032 143 5
8722 397 143 5
27351 36989 143 5
8722 53328 143 5
8722 5029 143 5
34332 75281 143 5
34332 65625 143 5
48152 22896 143 5
8722 43944 143 5
27351 18748 143 5
19600 64404 143 5
30350 1222 143 5
38024 69853 143 5
27351 56876 143 5
37046 76383 143 5
51469 74800 143 5
27351 56566 143 5
8722 44499 143 5
27351 45559 143 5
38024 26704 143 5
27351 51982 143 5
13262 69173 143 5
27351 10894 143 5
37046 78126 143 5
31650 57596 143 5
48152 75671 143 5
50870 40805 143 5
19600 50190 143 5
68527 23466 143 5
16142 1706 143 5
75408 37343 143 5
16142 7496 143 5
27351 16829 143 5
34332 27145 143 5
27351 38328 143 5
68527 22199 143 5
68527 17267 143 5
36096 63418 143 5
60261 67720 144 5
32140 72294 144 5
39252 47298 144 5
39252 21817 144 5
39252 34862 144 5
25582 2283 144 5
13678 22726 144 5
16142 5228 144 5
39252 29159 144 5
13190 69375 144 5
27351 62992 144 5
836 22726 144 5
39252 61459 144 5
77969 41223 144 5
39252 8639 144 5
39252 19466 144 5
70816 47854 144 5
2726 51688 144 5
27351 24864 144 5
37046 55900 144 5
39252 73622 144 5
43080 30603 144 5
39252 75816 144 5
39252 45165 144 5
61309 26704 144 5
39252 43138 144 5
13190 35523 144 5
16142 38265 144 5
39252 10384 144 5
34332 68206 144 5
63477 64563 144 5
8722 49255 144 5
27351 24864 144 5
17132 58159 144 5
39252 73955 144 5
16142 58392 144 5
27351 24864 144 5
77969 41223 144 5
19878 9490 144 5
16142 73546 144 5
78013 39643 144 5
32133 43254 144 5
39252 3659 144 5
20623 9490 144 5
39252 70596 144 5
61309 56499 144 5
39252 39207 144 5
39252 1964 144 5
27351 24419 144 5
61309 69853 144 5
33635 49202 144 5
39252 18615 144 5
27351 25505 144 5
20623 49662 144 5
25582 15784 144 5
39252 76350 144 5
50870 69760 144 5
37046 66490 144 5
8722 74156 144 5
36040 36040 144 5
39252 36750 144 5
39252 55688 144 5
39252 49916 144 5
